Id	PROJECT	ASSAY	SPECTRA_IN_REL_CLUSTERS	CORRECT_SPECTRA	INCORRECT_SPECTRA	CONTAMINANT_CORRECT_SPECTRA	CONTAMINANT_INCORRECT_SPECTRA	diff	diffCont	order	class
3237	PRD000259	12988	6	2	4	1	1	0.333333333333333	0.833333333333333	18486	3
3253	PRD000259	13006	3	1	2	1	2	0.333333333333333	0.333333333333333	18487	3
3279	PRD000259	13032	12	4	8	1	0	0.333333333333333	1	18488	3
3287	PRD000259	13040	15	5	10	1	2	0.333333333333333	0.866666666666667	18489	3
3311	PRD000259	13068	3	1	2	0	0	0.333333333333333	1	18490	3
3649	PRD000629	21494	3	1	2	1	2	0.333333333333333	0.333333333333333	18491	3
4530	PRD000541	18899	6	2	4	1	1	0.333333333333333	0.833333333333333	18492	3
4537	PRD000541	18907	3	1	2	0	1	0.333333333333333	0.666666666666667	18493	3
4554	PRD000541	18928	12	4	8	1	1	0.333333333333333	0.916666666666667	18494	3
4559	PRD000541	18936	6	2	4	0	0	0.333333333333333	1	18495	3
4564	PRD000541	18942	6	2	4	0	0	0.333333333333333	1	18496	3
4569	PRD000541	18947	3	1	2	1	2	0.333333333333333	0.333333333333333	18497	3
4576	PRD000541	18954	6	2	4	2	2	0.333333333333333	0.666666666666667	18498	3
4586	PRD000541	18967	6	2	4	1	1	0.333333333333333	0.833333333333333	18499	3
5303	PRD000067	7976	3	1	2	0	0	0.333333333333333	1	18500	3
5316	PRD000067	7996	3	1	2	0	0	0.333333333333333	1	18501	3
5317	PRD000067	7998	9	3	6	0	0	0.333333333333333	1	18502	3
5321	PRD000067	8005	3	1	2	0	0	0.333333333333333	1	18503	3
5322	PRD000067	8006	3	1	2	0	0	0.333333333333333	1	18504	3
5323	PRD000067	8008	9	3	6	0	0	0.333333333333333	1	18505	3
5325	PRD000067	8010	6	2	4	0	0	0.333333333333333	1	18506	3
5328	PRD000067	8013	6	2	4	0	0	0.333333333333333	1	18507	3
5331	PRD000067	8016	21	7	14	0	3	0.333333333333333	0.857142857142857	18508	3
5332	PRD000067	8018	3	1	2	0	0	0.333333333333333	1	18509	3
5335	PRD000067	8023	6	2	4	0	0	0.333333333333333	1	18510	3
5336	PRD000067	8025	12	4	8	0	0	0.333333333333333	1	18511	3
5337	PRD000067	8026	9	3	6	0	0	0.333333333333333	1	18512	3
5338	PRD000067	8028	6	2	4	0	0	0.333333333333333	1	18513	3
5339	PRD000067	8030	9	3	6	0	0	0.333333333333333	1	18514	3
5353	PRD000067	8056	6	2	4	0	0	0.333333333333333	1	18515	3
5355	PRD000067	8059	9	3	6	0	0	0.333333333333333	1	18516	3
5356	PRD000067	8060	12	4	8	0	0	0.333333333333333	1	18517	3
5358	PRD000067	8064	6	2	4	0	0	0.333333333333333	1	18518	3
5360	PRD000067	8066	9	3	6	0	0	0.333333333333333	1	18519	3
5361	PRD000067	8068	15	5	10	0	0	0.333333333333333	1	18520	3
5363	PRD000067	8071	12	4	8	0	0	0.333333333333333	1	18521	3
5369	PRD000067	8081	6	2	4	0	0	0.333333333333333	1	18522	3
5371	PRD000067	8083	9	3	6	0	0	0.333333333333333	1	18523	3
5374	PRD000067	8087	3	1	2	0	0	0.333333333333333	1	18524	3
5377	PRD000067	8091	3	1	2	0	0	0.333333333333333	1	18525	3
5381	PRD000067	8096	12	4	8	0	0	0.333333333333333	1	18526	3
5382	PRD000067	8097	9	3	6	0	0	0.333333333333333	1	18527	3
5385	PRD000067	8101	6	2	4	0	0	0.333333333333333	1	18528	3
5386	PRD000067	8102	3	1	2	0	0	0.333333333333333	1	18529	3
5388	PRD000067	8104	9	3	6	0	0	0.333333333333333	1	18530	3
5389	PRD000067	8105	3	1	2	0	0	0.333333333333333	1	18531	3
5390	PRD000067	8107	12	4	8	0	0	0.333333333333333	1	18532	3
5392	PRD000067	8109	6	2	4	0	0	0.333333333333333	1	18533	3
5393	PRD000067	8112	9	3	6	0	0	0.333333333333333	1	18534	3
5561	PXD000197	29064	6	2	4	1	0	0.333333333333333	1	18535	3
5573	PXD000197	29076	6	2	4	1	0	0.333333333333333	1	18536	3
5631	PXD000197	29136	6	2	4	0	4	0.333333333333333	0.333333333333333	18537	3
5655	PXD000197	29160	3	1	2	0	0	0.333333333333333	1	18538	3
5703	PXD000197	29209	9	3	6	0	2	0.333333333333333	0.777777777777778	18539	3
5709	PXD000197	29215	6	2	4	0	0	0.333333333333333	1	18540	3
7680	PXD000464	31283	3	1	2	0	2	0.333333333333333	0.333333333333333	18541	3
7681	PXD000464	31284	3	1	2	0	2	0.333333333333333	0.333333333333333	18542	3
11985	PXD000162	28708	3	1	2	1	2	0.333333333333333	0.333333333333333	18543	3
12941	PRD000032	2452	6	2	4	0	0	0.333333333333333	1	18544	3
13091	PRD000032	2630	9	3	6	0	0	0.333333333333333	1	18545	3
13819	PXD001386	41383	3	1	2	0	0	0.333333333333333	1	18546	3
15638	PRD000066	3927	3	1	2	0	2	0.333333333333333	0.333333333333333	18547	3
15820	PRD000066	4117	3	1	2	0	2	0.333333333333333	0.333333333333333	18548	3
16039	PRD000066	4355	3	1	2	0	2	0.333333333333333	0.333333333333333	18549	3
16498	PRD000066	4875	3	1	2	1	2	0.333333333333333	0.333333333333333	18550	3
17655	PRD000066	6166	3	1	2	1	2	0.333333333333333	0.333333333333333	18551	3
18090	PRD000066	6646	3	1	2	0	2	0.333333333333333	0.333333333333333	18552	3
15059	PRD000458	17857	67	22	45	5	38	0.328358208955224	0.432835820895522	18553	3
5376	PRD000067	8089	31	10	21	0	3	0.32258064516129	0.903225806451613	18554	3
2190	PXD000187	28831	25	8	17	0	17	0.32	0.32	18555	3
14683	PXD000090	27983	361	115	246	0	51	0.318559556786704	0.858725761772853	18556	3
7407	PXD000004	26881	125577	39176	86401	1949	5688	0.311967955915494	0.954705081344514	18557	3
5909	PXD000593	38880	551	171	380	117	120	0.310344827586207	0.782214156079855	18558	3
14693	PXD000090	27993	408	126	282	0	95	0.308823529411765	0.767156862745098	18559	3
1813	PRD000073	8422	1266	390	876	2	1	0.308056872037915	0.999210110584518	18560	3
5372	PRD000067	8084	26	8	18	0	3	0.307692307692308	0.884615384615385	18561	3
5651	PXD000197	29156	13	4	9	0	0	0.307692307692308	1	18562	3
5743	PXD000197	29249	13	4	9	1	3	0.307692307692308	0.769230769230769	18563	3
5913	PXD000593	38884	642	197	445	151	164	0.306853582554517	0.744548286604361	18564	3
19305	PXD000013	27092	1369	419	950	1	52	0.306062819576333	0.962016070124178	18565	3
5343	PRD000067	8036	36	11	25	0	3	0.305555555555556	0.916666666666667	18566	3
2155	PXD000187	28796	23	7	16	0	16	0.304347826086957	0.304347826086957	18567	3
14689	PXD000090	27989	480	145	335	5	152	0.302083333333333	0.683333333333333	18568	4
1810	PRD000073	8419	176	53	123	0	0	0.301136363636364	1	18569	4
3193	PRD000259	12943	10	3	7	1	0	0.3	1	18570	4
3231	PRD000259	12982	10	3	7	0	0	0.3	1	18571	4
3233	PRD000259	12984	10	3	7	0	0	0.3	1	18572	4
5727	PXD000197	29233	10	3	7	0	7	0.3	0.3	18573	4
12908	PRD000443	17680	487	145	342	14	52	0.297741273100616	0.893223819301848	18574	4
5312	PRD000067	7991	17	5	12	0	5	0.294117647058823	0.705882352941176	18575	4
13571	PRD000032	3111	490	143	347	0	14	0.291836734693877	0.971428571428571	18576	4
19310	PXD000013	27097	731	213	518	0	32	0.291381668946648	0.956224350205198	18577	4
7408	PXD000004	26882	159917	45761	114156	1639	4275	0.286154692746862	0.973267382454648	18578	4
3278	PRD000259	13031	7	2	5	1	0	0.285714285714286	1	18579	4
3315	PRD000259	13072	14	4	10	0	0	0.285714285714286	1	18580	4
5326	PRD000067	8011	7	2	5	0	3	0.285714285714286	0.571428571428571	18581	4
5730	PXD000197	29236	7	2	5	0	5	0.285714285714286	0.285714285714286	18582	4
5738	PXD000197	29244	7	2	5	0	4	0.285714285714286	0.428571428571429	18583	4
13835	PXD001386	41404	7	2	5	0	0	0.285714285714286	1	18584	4
13558	PRD000032	3098	540	151	389	0	20	0.27962962962963	0.962962962962963	18585	4
3243	PRD000259	12994	18	5	13	0	0	0.277777777777778	1	18586	4
4526	PRD000541	18895	36	10	26	0	0	0.277777777777778	1	18587	4
14694	PXD000090	27994	536	148	388	4	182	0.276119402985075	0.66044776119403	18588	4
14685	PXD000090	27985	153	42	111	0	46	0.274509803921569	0.699346405228758	18589	4
3295	PRD000259	13049	22	6	16	0	0	0.272727272727273	1	18590	4
4055	PRD000227	12142	11	3	8	1	0	0.272727272727273	1	18591	4
5309	PRD000067	7987	11	3	8	0	3	0.272727272727273	0.727272727272727	18592	4
5333	PRD000067	8020	33	9	24	0	6	0.272727272727273	0.818181818181818	18593	4
5733	PXD000197	29239	11	3	8	0	8	0.272727272727273	0.272727272727273	18594	4
13557	PRD000032	3097	369	100	269	0	8	0.2710027100271	0.978319783197832	18595	4
12963	PRD000032	2484	41	11	30	0	1	0.268292682926829	0.975609756097561	18596	4
13577	PRD000032	3117	359	96	263	0	8	0.267409470752089	0.977715877437326	18597	4
5306	PRD000067	7981	30	8	22	0	6	0.266666666666667	0.8	18598	4
5330	PRD000067	8015	15	4	11	0	3	0.266666666666667	0.8	18599	4
14697	PXD000090	27997	375	100	275	10	164	0.266666666666667	0.562666666666667	18600	4
13568	PRD000032	3108	354	94	260	0	16	0.265536723163842	0.954802259887006	18601	4
14682	PXD000090	27982	471	125	346	0	123	0.265392781316348	0.738853503184713	18602	4
13573	PRD000032	3113	453	120	333	1	24	0.264900662251656	0.947019867549669	18603	4
19301	PXD000013	27088	1720	454	1266	1	69	0.263953488372093	0.959883720930233	18604	4
14688	PXD000090	27988	296	78	218	0	109	0.263513513513513	0.631756756756757	18605	4
14679	PXD000090	27979	265	68	197	0	64	0.256603773584906	0.758490566037736	18606	4
4551	PRD000541	18925	39	10	29	0	0	0.256410256410256	1	18607	4
19302	PXD000013	27089	1787	458	1329	1	74	0.25629546726357	0.95858981533296	18608	4
13563	PRD000032	3103	400	102	298	0	8	0.255	0.98	18609	4
2149	PXD000187	28790	4	1	3	0	3	0.25	0.25	18610	4
3190	PRD000259	12939	4	1	3	0	0	0.25	1	18611	4
3191	PRD000259	12941	12	3	9	0	0	0.25	1	18612	4
3274	PRD000259	13027	16	4	12	1	1	0.25	0.9375	18613	4
3292	PRD000259	13046	4	1	3	0	0	0.25	1	18614	4
3296	PRD000259	13050	8	2	6	0	0	0.25	1	18615	4
3314	PRD000259	13071	8	2	6	0	0	0.25	1	18616	4
4524	PRD000541	18893	24	6	18	0	2	0.25	0.916666666666667	18617	4
4527	PRD000541	18896	4	1	3	1	1	0.25	0.75	18618	4
4533	PRD000541	18902	4	1	3	1	3	0.25	0.25	18619	4
4535	PRD000541	18904	8	2	6	0	0	0.25	1	18620	4
4548	PRD000541	18922	4	1	3	1	3	0.25	0.25	18621	4
4557	PRD000541	18934	12	3	9	1	1	0.25	0.916666666666667	18622	4
5359	PRD000067	8065	16	4	12	0	3	0.25	0.8125	18623	4
5373	PRD000067	8086	12	3	9	0	3	0.25	0.75	18624	4
5592	PXD000197	29095	36	9	27	0	20	0.25	0.444444444444444	18625	4
5605	PXD000197	29108	8	2	6	0	5	0.25	0.375	18626	4
5635	PXD000197	29140	4	1	3	0	3	0.25	0.25	18627	4
5656	PXD000197	29161	4	1	3	0	0	0.25	1	18628	4
5684	PXD000197	29190	4	1	3	0	0	0.25	1	18629	4
5689	PXD000197	29195	8	2	6	0	0	0.25	1	18630	4
5729	PXD000197	29235	12	3	9	0	8	0.25	0.333333333333333	18631	4
10767	PRD000303	13713	56	14	42	12	38	0.25	0.321428571428571	18632	4
10770	PRD000303	13716	56	14	42	12	38	0.25	0.321428571428571	18633	4
15733	PRD000066	4026	4	1	3	0	2	0.25	0.5	18634	4
18594	PRD000066	7180	4	1	3	0	3	0.25	0.25	18635	4
14695	PXD000090	27995	365	91	274	0	154	0.249315068493151	0.578082191780822	18636	4
14696	PXD000090	27996	508	125	383	4	213	0.246062992125984	0.580708661417323	18637	4
13575	PRD000032	3115	388	94	294	0	14	0.242268041237113	0.963917525773196	18638	4
13560	PRD000032	3100	364	87	277	1	14	0.239010989010989	0.961538461538462	18639	4
5725	PXD000197	29231	21	5	16	0	15	0.238095238095238	0.285714285714286	18640	4
4525	PRD000541	18894	110	26	84	0	0	0.236363636363636	1	18641	4
14686	PXD000090	27986	365	85	280	2	125	0.232876712328767	0.657534246575342	18642	4
5318	PRD000067	8000	13	3	10	0	3	0.230769230769231	0.769230769230769	18643	4
4539	PRD000541	18911	61	14	47	0	0	0.229508196721312	1	18644	4
14684	PXD000090	27984	271	62	209	0	85	0.228782287822878	0.686346863468635	18645	4
14687	PXD000090	27987	208	47	161	0	80	0.225961538461538	0.615384615384615	18646	4
13570	PRD000032	3110	352	79	273	0	21	0.224431818181818	0.940340909090909	18647	4
14692	PXD000090	27992	413	92	321	0	163	0.222760290556901	0.605326876513317	18648	4
2202	PXD000187	28843	27	6	21	0	21	0.222222222222222	0.222222222222222	18649	4
3313	PRD000259	13070	9	2	7	0	0	0.222222222222222	1	18650	4
4568	PRD000541	18946	27	6	21	1	0	0.222222222222222	1	18651	4
13786	PXD001386	41345	27	6	21	0	0	0.222222222222222	1	18652	4
13564	PRD000032	3104	356	79	277	0	15	0.221910112359551	0.957865168539326	18653	4
577	PXD000016	27118	1117	247	870	0	2	0.221128021486124	0.998209489704566	18654	4
19306	PXD000013	27093	2069	457	1612	0	85	0.2208796520058	0.958917351377477	18655	4
13567	PRD000032	3107	322	71	251	0	11	0.220496894409938	0.96583850931677	18656	4
13561	PRD000032	3101	377	83	294	0	27	0.220159151193634	0.928381962864722	18657	4
13569	PRD000032	3109	505	111	394	37	14	0.21980198019802	0.972277227722772	18658	4
12910	PRD000443	17682	735	160	575	13	68	0.217687074829932	0.907482993197279	18659	4
4560	PRD000541	18938	14	3	11	1	1	0.214285714285714	0.928571428571429	18660	4
14691	PXD000090	27991	113	24	89	1	65	0.212389380530973	0.424778761061947	18661	4
13578	PRD000032	3118	255	54	201	0	6	0.211764705882353	0.976470588235294	18662	4
2194	PXD000187	28835	19	4	15	0	15	0.210526315789474	0.210526315789474	18663	4
5591	PXD000197	29094	48	10	38	0	24	0.208333333333333	0.5	18664	4
13576	PRD000032	3116	341	71	270	0	14	0.208211143695015	0.958944281524927	18665	4
10768	PRD000303	13714	134	27	107	25	91	0.201492537313433	0.32089552238806	18666	4
10771	PRD000303	13717	134	27	107	25	91	0.201492537313433	0.32089552238806	18667	4
2085	PRD000847	31054	15	3	12	3	12	0.2	0.2	18668	4
2150	PXD000187	28791	15	3	12	0	12	0.2	0.2	18669	4
2165	PXD000187	28806	30	6	24	0	23	0.2	0.233333333333333	18670	4
3189	PRD000259	12938	10	2	8	0	0	0.2	1	18671	4
3288	PRD000259	13041	10	2	8	1	1	0.2	0.9	18672	4
4529	PRD000541	18898	5	1	4	0	1	0.2	0.8	18673	4
5726	PXD000197	29232	15	3	12	0	12	0.2	0.2	18674	4
5736	PXD000197	29242	5	1	4	0	4	0.2	0.2	18675	4
13035	PRD000032	2565	5	1	4	0	0	0.2	1	18676	4
13800	PXD001386	41359	15	3	12	0	0	0.2	1	18677	4
13562	PRD000032	3102	359	71	288	0	17	0.197771587743733	0.952646239554318	18678	4
13574	PRD000032	3114	340	67	273	0	15	0.197058823529412	0.955882352941177	18679	4
2195	PXD000187	28836	36	7	29	0	27	0.194444444444444	0.25	18680	4
19309	PXD000013	27096	1122	216	906	1	57	0.192513368983957	0.949197860962567	18681	4
13555	PRD000032	3095	349	67	282	0	28	0.191977077363897	0.919770773638968	18682	4
13818	PXD001386	41378	21	4	17	0	0	0.19047619047619	1	18683	4
13811	PXD001386	41371	37	7	30	0	0	0.189189189189189	1	18684	4
3247	PRD000259	12998	16	3	13	0	1	0.1875	0.9375	18685	4
14698	PXD000090	27998	406	75	331	1	222	0.184729064039409	0.45320197044335	18686	4
2168	PXD000187	28809	22	4	18	0	18	0.181818181818182	0.181818181818182	18687	4
3309	PRD000259	13066	11	2	9	0	0	0.181818181818182	1	18688	4
5702	PXD000197	29208	11	2	9	0	1	0.181818181818182	0.909090909090909	18689	4
13556	PRD000032	3096	470	85	385	30	11	0.180851063829787	0.976595744680851	18690	4
4549	PRD000541	18923	114	20	94	1	1	0.175438596491228	0.991228070175439	18691	4
13554	PRD000032	3094	342	59	283	0	19	0.172514619883041	0.944444444444444	18692	4
19298	PXD000013	27085	1954	334	1620	4	90	0.17093142272262	0.953940634595701	18693	4
240	PRD000108	9352	6	1	5	0	4	0.166666666666667	0.333333333333333	18694	4
2203	PXD000187	28844	18	3	15	0	15	0.166666666666667	0.166666666666667	18695	4
3297	PRD000259	13051	6	1	5	0	0	0.166666666666667	1	18696	4
4536	PRD000541	18905	12	2	10	0	0	0.166666666666667	1	18697	4
4567	PRD000541	18945	6	1	5	0	2	0.166666666666667	0.666666666666667	18698	4
5700	PXD000197	29206	12	2	10	0	2	0.166666666666667	0.833333333333333	18699	4
5701	PXD000197	29207	12	2	10	0	1	0.166666666666667	0.916666666666667	18700	4
5731	PXD000197	29237	12	2	10	0	10	0.166666666666667	0.166666666666667	18701	4
5732	PXD000197	29238	6	1	5	0	5	0.166666666666667	0.166666666666667	18702	4
5737	PXD000197	29243	6	1	5	0	5	0.166666666666667	0.166666666666667	18703	4
5740	PXD000197	29246	6	1	5	0	5	0.166666666666667	0.166666666666667	18704	4
13566	PRD000032	3106	404	66	338	0	16	0.163366336633663	0.96039603960396	18705	4
13565	PRD000032	3105	68	11	57	0	2	0.161764705882353	0.970588235294118	18706	4
14680	PXD000090	27980	187	29	158	0	84	0.155080213903743	0.550802139037433	18707	4
5603	PXD000197	29106	13	2	11	0	6	0.153846153846154	0.538461538461538	18708	4
10766	PRD000303	13712	150	23	127	21	80	0.153333333333333	0.466666666666667	18709	4
10769	PRD000303	13715	150	23	127	21	80	0.153333333333333	0.466666666666667	18710	4
1485	PRD000054	3454	21	3	18	0	18	0.142857142857143	0.142857142857143	18711	4
2160	PXD000187	28801	7	1	6	0	6	0.142857142857143	0.142857142857143	18712	4
3238	PRD000259	12989	7	1	6	1	0	0.142857142857143	1	18713	4
3242	PRD000259	12993	7	1	6	0	0	0.142857142857143	1	18714	4
4577	PRD000541	18955	7	1	6	1	4	0.142857142857143	0.428571428571429	18715	4
5604	PXD000197	29107	7	1	6	0	6	0.142857142857143	0.142857142857143	18716	4
5735	PXD000197	29241	7	1	6	0	5	0.142857142857143	0.285714285714286	18717	4
13559	PRD000032	3099	365	52	313	0	18	0.142465753424658	0.950684931506849	18718	4
13799	PXD001386	41358	22	3	19	0	0	0.136363636363636	1	18719	4
13236	PRD000032	2776	112	15	97	15	1	0.133928571428571	0.991071428571429	18720	4
3302	PRD000259	13058	15	2	13	2	2	0.133333333333333	0.866666666666667	18721	4
14681	PXD000090	27981	84	11	73	0	53	0.130952380952381	0.369047619047619	18722	4
2167	PXD000187	28808	31	4	27	0	27	0.129032258064516	0.129032258064516	18723	4
13218	PRD000032	2758	86	11	75	0	2	0.127906976744186	0.976744186046512	18724	4
13572	PRD000032	3112	311	39	272	0	10	0.12540192926045	0.967845659163987	18725	4
5705	PXD000197	29211	8	1	7	0	1	0.125	0.875	18726	4
13224	PRD000032	2764	64	8	56	0	1	0.125	0.984375	18727	4
13798	PXD001386	41357	85	10	75	0	0	0.117647058823529	1	18728	4
12977	PRD000032	2500	9	1	8	0	0	0.111111111111111	1	18729	4
13230	PRD000032	2770	46	5	41	0	1	0.108695652173913	0.978260869565217	18730	4
19296	PXD000013	27083	3923	409	3514	3	167	0.104256946214632	0.957430537853683	18731	4
1928	PRD000073	8626	10	1	9	1	9	0.1	0.1	18732	4
13812	PXD001386	41372	10	1	9	0	0	0.1	1	18733	4
13834	PXD001386	41403	10	1	9	0	0	0.1	1	18734	4
13203	PRD000032	2743	84	8	76	0	1	0.0952380952380952	0.988095238095238	18735	4
14690	PXD000090	27990	181	17	164	3	123	0.0939226519337016	0.320441988950276	18736	4
5724	PXD000197	29230	22	2	20	0	19	0.0909090909090909	0.136363636363636	18737	4
1904	PRD000073	8602	12	1	11	0	1	0.0833333333333334	0.916666666666667	18738	4
4579	PRD000541	18957	12	1	11	0	1	0.0833333333333334	0.916666666666667	18739	4
12571	PRD000093	9128	122	10	112	0	92	0.0819672131147541	0.245901639344262	18740	4
13814	PXD001386	41374	75	6	69	0	0	0.08	1	18741	4
13096	PRD000032	2635	14	1	13	0	0	0.0714285714285714	1	18742	4
13204	PRD000032	2744	84	6	78	0	0	0.0714285714285714	1	18743	4
13788	PXD001386	41347	56	4	52	0	0	0.0714285714285714	1	18744	4
13198	PRD000032	2738	115	8	107	7	1	0.0695652173913044	0.991304347826087	18745	4
5719	PXD000197	29225	29	2	27	0	13	0.0689655172413793	0.551724137931034	18746	4
13787	PXD001386	41346	74	5	69	0	0	0.0675675675675675	1	18747	4
12385	PRD000246	12816	105	7	98	0	0	0.0666666666666667	1	18748	4
13196	PRD000032	2736	167	11	156	0	4	0.0658682634730539	0.976047904191617	18749	4
1917	PRD000073	8615	433	28	405	25	212	0.0646651270207852	0.510392609699769	18750	4
1919	PRD000073	8617	407	26	381	20	186	0.0638820638820639	0.542997542997543	18751	4
13792	PXD001386	41351	47	3	44	0	2	0.0638297872340425	0.957446808510638	18752	4
1915	PRD000073	8613	427	27	400	24	199	0.063231850117096	0.533957845433255	18753	4
13216	PRD000032	2756	95	6	89	0	3	0.0631578947368421	0.968421052631579	18754	4
1923	PRD000073	8621	16	1	15	1	14	0.0625	0.125	18755	4
2158	PXD000187	28799	16	1	15	0	15	0.0625	0.0625	18756	4
13177	PRD000032	2717	130	8	122	0	5	0.0615384615384615	0.961538461538462	18757	4
1927	PRD000073	8625	427	26	401	23	197	0.0608899297423887	0.53864168618267	18758	4
2180	PXD000187	28821	17	1	16	0	16	0.0588235294117647	0.0588235294117647	18759	4
2189	PXD000187	28830	17	1	16	0	16	0.0588235294117647	0.0588235294117647	18760	4
13197	PRD000032	2737	104	6	98	0	2	0.0576923076923077	0.980769230769231	18761	4
1921	PRD000073	8619	444	25	419	20	184	0.0563063063063063	0.585585585585586	18762	4
13764	PXD001386	41323	18	1	17	0	0	0.0555555555555556	1	18763	4
1920	PRD000073	8618	415	21	394	16	189	0.0506024096385542	0.544578313253012	18764	4
1911	PRD000073	8609	423	21	402	16	207	0.0496453900709219	0.51063829787234	18765	4
12307	PRD000246	12738	41	2	39	0	0	0.0487804878048781	1	18766	4
1909	PRD000073	8607	21	1	20	0	10	0.0476190476190477	0.523809523809524	18767	4
12176	PRD000246	12607	63	3	60	0	7	0.0476190476190477	0.888888888888889	18768	4
1907	PRD000073	8605	405	19	386	16	209	0.0469135802469136	0.483950617283951	18769	4
13220	PRD000032	2760	64	3	61	0	1	0.046875	0.984375	18770	4
